Date/Time,THERMAL ZONE 1:Zone Air System Sensible Heating Rate [W](Hourly),THERMAL ZONE 1:Zone Air System Sensible Cooling Rate [W](Hourly),THERMAL ZONE 1:Zone Air Temperature [C](Hourly),THERMAL ZONE 1:Zone Air Relative Humidity [%](Hourly) 
 10/04  10:00:00,0,0,24.20427285,60.26287299
 10/04  11:00:00,0,0,24.42506392,59.87282104
 10/04  12:00:00,0,0,24.67803734,58.74516508
 10/04  13:00:00,0,0,24.94811538,56.74761144
 10/04  14:00:00,0,0,25.28620787,53.81599711
 10/04  15:00:00,0,0,25.61040477,51.73716916
 10/04  16:00:00,0,0,25.81857834,49.63409246
 10/04  17:00:00,0,0,25.89881035,48.81729823
 10/04  18:00:00,0,0,25.91992131,50.35449739
 10/04  19:00:00,0,0,25.8345372,53.17288617
 10/04  20:00:00,0,0,25.5977648,56.23557748
 10/04  21:00:00,0,0,25.27850233,59.17805216
 10/04  22:00:00,0,0,24.97351448,61.43475767
 10/04  23:00:00,0,0,24.74177858,62.59744401
 10/04  24:00:00,0,0,24.58946508,62.70001545
 10/05  01:00:00,0,0,24.45101465,62.67732218
 10/05  02:00:00,0,0,24.34490344,62.41488209
 10/05  03:00:00,0,0,24.23520671,61.8219849
 10/05  04:00:00,0,0,24.13239496,61.37605775
 10/05  05:00:00,0,0,24.00763252,60.77439936
 10/05  06:00:00,0,0,23.84394541,60.09971796
 10/05  07:00:00,0,0,23.689005,60.13823348
 10/05  08:00:00,0,0,23.54930755,60.71175866
 10/05  09:00:00,0,0,23.48461543,61.53353452
 10/05  10:00:00,0,0,23.5519698,62.72866186
 10/05  11:00:00,0,0,23.71815408,62.99179386
 10/05  12:00:00,0,0,24.04846721,61.62837528
 10/05  13:00:00,0,0,24.50273166,57.72501739
 10/05  14:00:00,0,0,24.87969768,54.56251401
 10/05  15:00:00,0,0,25.17668921,51.4984087
 10/05  16:00:00,0,0,25.41690381,49.2939993
 10/05  17:00:00,0,0,25.60048076,47.43824321
 10/05  18:00:00,0,0,25.70571862,47.43925307
 10/05  19:00:00,0,0,25.62627126,50.26175206
 10/05  20:00:00,0,0,25.37346299,56.10700677
 10/05  21:00:00,0,0,25.07773221,59.96056925
 10/05  22:00:00,0,0,24.83453169,62.35370033
 10/05  23:00:00,0,0,24.68705184,63.14017105
 10/05  24:00:00,0,0,24.53929783,63.18474784
 10/06  01:00:00,0,0,24.39167028,63.17596669
 10/06  02:00:00,0,0,24.25821008,63.40486288
 10/06  03:00:00,0,0,24.13178899,63.83912218
 10/06  04:00:00,0,0,24.00767746,64.51181765
 10/06  05:00:00,0,0,23.86517205,64.9858919
 10/06  06:00:00,0,0,23.73251782,65.58097129
 10/06  07:00:00,0,0,23.59967444,66.16410187
 10/06  08:00:00,0,0,23.4761548,66.36162563
 10/06  09:00:00,0,0,23.4745096,66.77619491
 10/06  10:00:00,0,0,23.61287008,67.72221712
 10/06  11:00:00,0,0,23.8025517,67.30792971
 10/06  12:00:00,0,0,24.16082914,65.84852555
 10/06  13:00:00,0,0,24.64230744,63.01585976
 10/06  14:00:00,0,0,25.03430149,57.9088977
 10/06  15:00:00,0,0,25.34670621,52.93733348
 10/06  16:00:00,0,0,25.58315157,50.83406368
 10/06  17:00:00,0,0,25.72681532,49.95639623
 10/06  18:00:00,0,0,25.79592106,49.61356261
 10/06  19:00:00,0,0,25.77214254,50.72627479
 10/06  20:00:00,0,0,25.61491816,53.80225404
 10/06  21:00:00,0,0,25.37771534,56.86470243
 10/06  22:00:00,0,0,25.11355839,59.72467415
 10/06  23:00:00,0,0,24.91276051,61.38671232
 10/06  24:00:00,0,0,24.74277584,62.36008552
 10/07  01:00:00,0,0,24.55924365,63.5012725
 10/07  02:00:00,0,0,24.4056906,64.03107885
 10/07  03:00:00,0,0,24.288801,64.42376603
 10/07  04:00:00,0,0,24.16947731,64.41605876
 10/07  05:00:00,0,0,24.04883392,64.14301252
 10/07  06:00:00,0,0,23.90875525,63.74471559
 10/07  07:00:00,0,0,23.75406944,63.43086267
 10/07  08:00:00,0,0,23.63138832,63.38664366
 10/07  09:00:00,0,0,23.63698186,64.05006851
 10/07  10:00:00,0,0,23.72071085,64.75049675
 10/07  11:00:00,0,0,23.97407059,64.54925869
 10/07  12:00:00,0,0,24.52829093,61.72773609
 10/07  13:00:00,0,0,24.98921593,57.15382198
 10/07  14:00:00,0,0,25.33569492,52.97583375
 10/07  15:00:00,0,0,25.62961484,50.66325031
 10/07  16:00:00,0,0,25.87068888,48.0788107
 10/07  17:00:00,0,5.518400914,25.9978178,47.07005061
 10/07  18:00:00,0,14.76505642,26,46.39770072
 10/07  19:00:00,0,7.470749458,25.99895846,47.45036937
 10/07  20:00:00,0,0,25.8885058,52.48101931
 10/07  21:00:00,0,0,25.64171662,56.33067478
 10/07  22:00:00,0,0,25.32081356,59.27519652
 10/07  23:00:00,0,0,25.04809854,61.56818305
 10/07  24:00:00,0,0,24.7899425,63.56459952
 10/08  01:00:00,0,0,24.59448897,64.65908494
 10/08  02:00:00,0,0,24.4726579,65.61648676
 10/08  03:00:00,0,0,24.37351554,66.12776749
 10/08  04:00:00,0,0,24.2947425,66.11341413
 10/08  05:00:00,0,0,24.2084499,66.14431471
 10/08  06:00:00,0,0,24.09802913,66.37757842
 10/08  07:00:00,0,0,23.97896358,66.57429338
 10/08  08:00:00,0,0,23.85975048,66.81087909
 10/08  09:00:00,0,0,23.74380844,67.01969063
 10/08  10:00:00,0,0,23.64720344,67.73609363
 10/08  11:00:00,0,0,23.58469667,68.08562398
 10/08  12:00:00,0,0,23.61172857,68.0004297
 10/08  13:00:00,0,0,23.7327194,67.35106412
 10/08  14:00:00,0,0,23.88040647,66.28193201
 10/08  15:00:00,0,0,24.14131431,64.39922398
 10/08  16:00:00,0,0,24.49850734,61.84233592
 10/08  17:00:00,0,0,24.67539328,59.68812818
 10/08  18:00:00,0,0,24.81437057,57.55811571
 10/08  19:00:00,0,0,24.77518358,56.21903093
 10/08  20:00:00,0,0,24.54399287,56.69403115
 10/08  21:00:00,0,0,24.35680596,57.02727819
 10/08  22:00:00,0,0,24.18122797,57.52891988
 10/08  23:00:00,0,0,23.97999024,58.34169582
 10/08  24:00:00,0,0,23.79292472,59.15216178
 10/09  01:00:00,0,0,23.66301144,59.67402674
 10/09  02:00:00,0,0,23.54127533,60.07820361
 10/09  03:00:00,0,0,23.36423882,60.17525518
 10/09  04:00:00,0,0,23.13360967,59.46055423
 10/09  05:00:00,0,0,22.943672,58.67492065
 10/09  06:00:00,0,0,22.85884385,58.56835645
 10/09  07:00:00,0,0,22.82088531,59.84100462
 10/09  08:00:00,0,0,22.73212063,61.38627737
 10/09  09:00:00,0,0,22.63884227,62.54163275
 10/09  10:00:00,0,0,22.61884269,63.01650464
 10/09  11:00:00,0,0,22.76444936,63.35918058
 10/09  12:00:00,0,0,23.10517109,62.49240986
 10/09  13:00:00,0,0,23.46464964,60.10438802
 10/09  14:00:00,0,0,23.74139424,58.83955809
 10/09  15:00:00,0,0,24.07975337,57.39993219
 10/09  16:00:00,0,0,24.33664279,56.25527958
 10/09  17:00:00,0,0,24.54061962,55.14794549
 10/09  18:00:00,0,0,24.70576633,53.67864186
 10/09  19:00:00,0,0,24.72071372,52.7627348
 10/09  20:00:00,0,0,24.55506387,53.4609484
 10/09  21:00:00,0,0,24.31549576,55.87527107
 10/09  22:00:00,0,0,24.08003031,56.79314753
 10/09  23:00:00,0,0,23.87873729,57.87295503
 10/09  24:00:00,0,0,23.7120594,57.94895852
 10/10  01:00:00,0,0,23.5518502,58.28252731
 10/10  02:00:00,0,0,23.39656465,58.31648207
 10/10  03:00:00,0,0,23.24239223,58.52635238
 10/10  04:00:00,0,0,23.08062527,59.0306337
 10/10  05:00:00,0,0,22.91771687,59.18755588
 10/10  06:00:00,0,0,22.74495004,59.38086919
 10/10  07:00:00,0,0,22.59642906,60.29364095
 10/10  08:00:00,0,0,22.46224084,61.72112555
 10/10  09:00:00,0,0,22.41202385,62.9392888
 10/10  10:00:00,0,0,22.50548646,63.90969785
 10/10  11:00:00,0,0,22.68994152,63.57144671
 10/10  12:00:00,0,0,22.98329085,62.72972996
 10/10  13:00:00,0,0,23.35322418,62.24711277
 10/10  14:00:00,0,0,23.69314836,61.07147313
 10/10  15:00:00,0,0,24.06004784,58.9275529
 10/10  16:00:00,0,0,24.36426633,55.36515597
 10/10  17:00:00,0,0,24.49143686,51.98032375
 10/10  18:00:00,0,0,24.46868091,50.56147861
 10/10  19:00:00,0,0,24.41070322,49.21791705
 10/10  20:00:00,0,0,24.23349475,49.47030762
 10/10  21:00:00,0,0,24.05644762,52.55455664
 10/10  22:00:00,0,0,23.87831425,55.42736196
 10/10  23:00:00,0,0,23.67938684,57.39382339
 10/10  24:00:00,0,0,23.47986608,57.32403156
 10/11  01:00:00,0,0,23.29817257,57.18370024
 10/11  02:00:00,0,0,23.14776006,57.00969015
 10/11  03:00:00,0,0,23.03114519,57.33455133
 10/11  04:00:00,0,0,22.95893272,58.62318983
 10/11  05:00:00,0,0,22.85576586,61.43047915
 10/11  06:00:00,0,0,22.63746023,61.84867695
 10/11  07:00:00,0,0,22.45992018,59.35296518
 10/11  08:00:00,0,0,22.34517424,57.93807378
 10/11  09:00:00,0,0,22.4067634,58.56377996
 10/11  10:00:00,0,0,22.62655666,63.48568213
 10/11  11:00:00,0,0,22.77698048,67.09997591
 10/11  12:00:00,0,0,23.06906646,68.03048011
 10/11  13:00:00,0,0,23.38491625,66.78204152
 10/11  14:00:00,0,0,23.67038752,65.56537917
 10/11  15:00:00,0,0,24.07438696,63.54086067
 10/11  16:00:00,0,0,24.38158981,60.65779278
 10/11  17:00:00,0,0,24.54088989,59.49551061
 10/11  18:00:00,0,0,24.62082835,57.27941731
 10/11  19:00:00,0,0,24.59862607,55.57526696
 10/11  20:00:00,0,0,24.49543857,55.51740776
 10/11  21:00:00,0,0,24.35451036,56.5397786
 10/11  22:00:00,0,0,24.11477568,60.28674372
 10/11  23:00:00,0,0,23.90509016,62.60000347
 10/11  24:00:00,0,0,23.70422172,63.77131832
 10/12  01:00:00,0,0,23.49231725,64.04859381
 10/12  02:00:00,0,0,23.29349483,63.522861
 10/12  03:00:00,0,0,23.13682433,63.35755611
 10/12  04:00:00,0,0,22.97615122,63.15232569
 10/12  05:00:00,0,0,22.80178732,62.21248639
 10/12  06:00:00,0,0,22.66131656,61.19432827
 10/12  07:00:00,0,0,22.52473586,60.71422889
 10/12  08:00:00,0,0,22.38863699,60.31089334
 10/12  09:00:00,0,0,22.49402442,61.93513335
 10/12  10:00:00,0,0,22.73540897,65.65337554
 10/12  11:00:00,0,0,22.92725016,67.40180332
 10/12  12:00:00,0,0,23.32722415,66.69060592
 10/12  13:00:00,0,0,23.78187819,64.22505128
 10/12  14:00:00,0,0,24.17855124,61.1754922
 10/12  15:00:00,0,0,24.46906961,59.93597412
 10/12  16:00:00,0,0,24.66051997,59.45194086
 10/12  17:00:00,0,0,24.82362021,58.61555157
 10/12  18:00:00,0,0,24.94429671,58.86163731
 10/12  19:00:00,0,0,24.8981805,60.31061293
 10/12  20:00:00,0,0,24.70318193,62.91811251
 10/12  21:00:00,0,0,24.54372153,64.16881455
 10/12  22:00:00,0,0,24.34986415,65.0677746
 10/12  23:00:00,0,0,24.14377006,66.61509506
 10/12  24:00:00,0,0,23.96440589,67.46136865
 10/13  01:00:00,0,0,23.80134417,67.91509153
 10/13  02:00:00,0,0,23.64606153,68.54973254
 10/13  03:00:00,0,0,23.50898733,69.22056837
 10/13  04:00:00,0,0,23.37238265,69.75871861
 10/13  05:00:00,0,0,23.2149954,70.10882646
 10/13  06:00:00,0,0,23.06532458,70.40662109
 10/13  07:00:00,0,0,22.93687383,70.87761429
 10/13  08:00:00,0,0,22.80511093,71.1213829
 10/13  09:00:00,0,0,22.70323292,71.15287542
 10/13  10:00:00,0,0,22.68647383,71.97758527
 10/13  11:00:00,0,0,22.73302566,72.39890537
 10/13  12:00:00,0,0,22.94773951,71.27009113
 10/13  13:00:00,0,0,23.24261758,69.32181405
 10/13  14:00:00,0,0,23.49657207,67.19475696
 10/13  15:00:00,0,0,23.87253474,64.86264039
 10/13  16:00:00,0,0,24.0875378,61.82167888
 10/13  17:00:00,0,0,24.09606626,61.16945241
 10/13  18:00:00,0,0,23.96529683,62.79784145
 10/13  19:00:00,0,0,23.87718633,65.18210887
 10/13  20:00:00,0,0,23.6424506,66.85071972
 10/13  21:00:00,0,0,23.39310433,65.78003241
 10/13  22:00:00,0,0,23.24767354,65.96066985
 10/13  23:00:00,0,0,23.12185372,66.82814857
 10/13  24:00:00,0,0,22.90565873,67.21866842
 10/14  01:00:00,0,0,22.66955003,65.27601213
 10/14  02:00:00,0,0,22.55373887,64.58917633
 10/14  03:00:00,0,0,22.44323212,64.8970965
 10/14  04:00:00,0,0,22.31644342,65.47290448
 10/14  05:00:00,0,0,22.19378251,65.89372216
 10/14  06:00:00,0,0,22.09179447,66.48578782
 10/14  07:00:00,0,0,21.93557699,66.79518949
 10/14  08:00:00,0,0,21.77309712,66.32405836
 10/14  09:00:00,0,0,21.74323458,67.22201603
 10/14  10:00:00,0,0,21.81590473,69.6419511
 10/14  11:00:00,0,0,21.9275127,68.99873152
 10/14  12:00:00,0,0,22.09558202,65.37801782
 10/14  13:00:00,0,0,22.31986178,62.88907537
 10/14  14:00:00,0,0,22.62633898,59.26809341
 10/14  15:00:00,0,0,22.9136173,54.75789583
 10/14  16:00:00,0,0,23.15860787,53.91594742
 10/14  17:00:00,0,0,23.4150939,53.98346472
 10/14  18:00:00,0,0,23.52939351,52.90519552
 10/14  19:00:00,0,0,23.46251223,52.25260227
 10/14  20:00:00,0,0,23.27924585,51.65460675
 10/14  21:00:00,0,0,22.98112842,52.24142245
 10/14  22:00:00,0,0,22.67793743,55.81696079
 10/14  23:00:00,0,0,22.51271977,58.81829018
 10/14  24:00:00,0,0,22.34979135,59.81945533
 10/15  01:00:00,0,0,22.17056227,58.95825685
 10/15  02:00:00,0,0,21.99921796,59.64828891
 10/15  03:00:00,0,0,21.84466528,61.0975202
 10/15  04:00:00,0,0,21.7078871,62.23409307
 10/15  05:00:00,0,0,21.5636065,62.81492171
 10/15  06:00:00,0,0,21.39786683,63.01954182
 10/15  07:00:00,0,0,21.23241458,62.78359475
 10/15  08:00:00,0,0,21.09294039,62.73062631
 10/15  09:00:00,0,0,21.00642573,63.77713482
 10/15  10:00:00,0,0,21.06766008,65.23079704
 10/15  11:00:00,0,0,21.21588312,64.72450794
 10/15  12:00:00,0,0,21.36904451,63.10820214
 10/15  13:00:00,0,0,21.64142976,60.3764046
 10/15  14:00:00,0,0,21.97557472,58.85937081
 10/15  15:00:00,0,0,22.29251626,56.18850796
 10/15  16:00:00,0,0,22.59426121,54.17167469
 10/15  17:00:00,0,0,22.80099806,53.21732848
 10/15  18:00:00,0,0,22.83262243,54.19983872
 10/15  19:00:00,0,0,22.66921249,57.62201615
 10/15  20:00:00,0,0,22.38396752,59.95923609
 10/15  21:00:00,0,0,22.14453914,62.69333941
 10/15  22:00:00,0,0,22.09988289,63.59369633
 10/15  23:00:00,0,0,21.96120618,64.22754217
 10/15  24:00:00,0,0,21.79466145,64.87926428
 10/16  01:00:00,0,0,21.6357385,65.33472509
 10/16  02:00:00,0,0,21.50818288,66.54795441
 10/16  03:00:00,0,0,21.40585578,68.30629575
 10/16  04:00:00,0,0,21.31935182,69.24269818
 10/16  05:00:00,0,0,21.21787138,68.58919652
 10/16  06:00:00,0,0,21.08315331,69.62514046
 10/16  07:00:00,0,0,20.97961847,71.22182773
 10/16  08:00:00,0,0,20.88807785,72.36677218
 10/16  09:00:00,0,0,20.80254649,73.58612541
 10/16  10:00:00,0,0,20.77461214,74.59942207
 10/16  11:00:00,0,0,20.82739288,74.80790543
 10/16  12:00:00,0,0,20.9847676,75.03238146
 10/16  13:00:00,0,0,21.30225648,73.04349868
 10/16  14:00:00,0,0,21.64439683,70.25732187
 10/16  15:00:00,0,0,21.88548143,69.4200736
 10/16  16:00:00,0,0,22.0603766,69.17892511
 10/16  17:00:00,0,0,22.21028117,69.52762608
 10/16  18:00:00,0,0,22.30176479,68.89515632
 10/16  19:00:00,0,0,22.15042868,70.98672354
 10/16  20:00:00,0,0,22.01543633,70.89432533
 10/16  21:00:00,0,0,21.77684925,68.70546675
 10/16  22:00:00,0,0,21.56178624,68.31959137
 10/16  23:00:00,0,0,21.36643368,70.34015236
 10/16  24:00:00,0,0,21.25178839,70.67021208
 10/17  01:00:00,0,0,21.16301309,68.33629042
 10/17  02:00:00,0,0,21.02381683,69.1183932
 10/17  03:00:00,0,0,20.861123,68.77309869
 10/17  04:00:00,0,0,20.75183859,68.94053438
 10/17  05:00:00,0,0,20.6538401,69.70996263
 10/17  06:00:00,0,0,20.56838785,71.05573821
 10/17  07:00:00,0,0,20.50524134,72.44013727
 10/17  08:00:00,0,0,20.43251884,74.26516508
 10/17  09:00:00,0,0,20.36974176,76.71829275
 10/17  10:00:00,0,0,20.42255316,78.44934664
 10/17  11:00:00,0,0,20.58325998,78.73363045
 10/17  12:00:00,0,0,20.79307891,76.88761458
 10/17  13:00:00,0,0,21.1394791,74.77445815
 10/17  14:00:00,0,0,21.42669465,72.43563197
 10/17  15:00:00,0,0,21.63926874,68.93157255
 10/17  16:00:00,0,0,21.87686588,66.80593279
 10/17  17:00:00,0,0,22.0508683,66.06720735
 10/17  18:00:00,0,0,22.16356468,66.28657895
 10/17  19:00:00,0,0,22.17664619,67.40923429
 10/17  20:00:00,0,0,22.07086406,67.75114447
 10/17  21:00:00,0,0,21.85280112,70.65821539
 10/17  22:00:00,0,0,21.63581615,74.35323156
 10/17  23:00:00,0,0,21.4510538,76.20462379
 10/17  24:00:00,0,0,21.28974021,76.52597555
 10/18  01:00:00,0,0,21.15809145,76.14910739
 10/18  02:00:00,0,0,21.03700121,75.41487804
 10/18  03:00:00,0,0,20.91318409,75.38565203
 10/18  04:00:00,0,0,20.79252805,75.29082789
 10/18  05:00:00,0,0,20.66148131,74.92822249
 10/18  06:00:00,0,0,20.51212311,74.45997094
 10/18  07:00:00,0,0,20.33202872,73.13727852
 10/18  08:00:00,0,0,20.15905758,71.44645141
 10/18  09:00:00,0,0,20.10417121,71.27601099
 10/18  10:00:00,0,0,20.18940227,73.13129027
 10/18  11:00:00,0,0,20.32720082,73.32914956
 10/18  12:00:00,0,0,20.45395082,72.33612285
 10/18  13:00:00,0,0,20.72824301,70.80736978
 10/18  14:00:00,0,0,21.12420365,67.14981227
 10/18  15:00:00,0,0,21.35218663,63.20533998
 10/18  16:00:00,0,0,21.56391004,60.2972924
 10/18  17:00:00,0,0,21.80501855,58.01241922
 10/18  18:00:00,0,0,21.94412312,56.98161109
 10/18  19:00:00,0,0,21.92418537,56.42730347
 10/18  20:00:00,0,0,21.81221253,56.44889735
 10/18  21:00:00,0,0,21.57551176,56.59139386
 10/18  22:00:00,0,0,21.28716924,56.47434332
 10/18  23:00:00,0,0,21.02282473,58.0321297
 10/18  24:00:00,0,0,20.80882299,59.72564616
 10/19  01:00:00,0,0,20.62861959,60.06572244
 10/19  02:00:00,0,0,20.44858153,59.70626063
 10/19  03:00:00,0,0,20.28220825,59.68456026
 10/19  04:00:00,0,0,20.12692913,59.79629399
 10/19  05:00:00,0,0,19.9664214,60.06595336
 10/19  06:00:00,0,0,19.80745716,60.36066952
 10/19  07:00:00,27.5313955,0,20.00298694,59.30361896
 10/19  08:00:00,34.06226716,0,20,58.45023981
 10/19  09:00:00,32.47610671,0,20,58.34667945
 10/19  10:00:00,20.82860058,0,20,59.02437061
 10/19  11:00:00,6.216099758,0,20.00110801,58.88726913
 10/19  12:00:00,0,0,20.23086224,57.71980807
 10/19  13:00:00,0,0,20.76519062,53.53360828
 10/19  14:00:00,0,0,21.2912168,49.21975548
 10/19  15:00:00,0,0,21.8075936,44.09199296
 10/19  16:00:00,0,0,22.30714152,38.48435186
 10/19  17:00:00,0,0,22.76788558,30.99144447
 10/19  18:00:00,0,0,23.14072348,25.67795714
 10/19  19:00:00,0,0,23.26172539,27.67077732
 10/19  20:00:00,0,0,23.20417491,30.793404
 10/19  21:00:00,0,0,23.03920738,37.69451382
 10/19  22:00:00,0,0,22.80389817,46.3803754
 10/19  23:00:00,0,0,22.56488132,51.004439
 10/19  24:00:00,0,0,22.30458358,53.64937785
 10/20  01:00:00,0,0,22.00185011,55.4176164
 10/20  02:00:00,0,0,21.67230701,56.59456945
 10/20  03:00:00,0,0,21.3446165,57.29274959
 10/20  04:00:00,0,0,21.01235283,56.94919246
 10/20  05:00:00,0,0,20.68934561,56.42404451
 10/20  06:00:00,0,0,20.35272261,55.90701701
 10/20  07:00:00,1.305801757,0,20.06695778,55.73826847
 10/20  08:00:00,15.77202991,0,20,55.49826464
 10/20  09:00:00,16.59911205,0,20,56.29106588
 10/20  10:00:00,5.201476819,0,20.00008962,58.82905631
 10/20  11:00:00,0,0,20.1272468,58.20722892
 10/20  12:00:00,0,0,20.60581053,54.41958599
 10/20  13:00:00,0,0,21.2345452,48.11766487
 10/20  14:00:00,0,0,21.76573763,42.31082039
 10/20  15:00:00,0,0,22.28242302,38.07592014
 10/20  16:00:00,0,0,22.77874188,34.62633547
 10/20  17:00:00,0,0,23.26872594,32.79478098
 10/20  18:00:00,0,0,23.67332631,33.51943696
 10/20  19:00:00,0,0,23.83759839,35.06943545
 10/20  20:00:00,0,0,23.75995731,41.59026659
 10/20  21:00:00,0,0,23.61954558,50.501002
 10/20  22:00:00,0,0,23.47280664,55.50752128
 10/20  23:00:00,0,0,23.32476167,57.25744096
 10/20  24:00:00,0,0,23.12920744,58.02839039
 10/21  01:00:00,0,0,22.85968964,58.17990502
 10/21  02:00:00,0,0,22.54251503,57.68606443
 10/21  03:00:00,0,0,22.23615318,57.14486956
 10/21  04:00:00,0,0,21.97231147,57.19376648
 10/21  05:00:00,0,0,21.67885387,57.72946537
 10/21  06:00:00,0,0,21.32913503,57.8107936
 10/21  07:00:00,0,0,20.95786477,56.48298314
 10/21  08:00:00,0,0,20.66099582,55.13555449
 10/21  09:00:00,0,0,20.5610268,56.22811675
 10/21  10:00:00,0,0,20.72992846,59.34758245
 10/21  11:00:00,0,0,21.07712095,60.42081979
 10/21  12:00:00,0,0,21.50873462,58.63562267
 10/21  13:00:00,0,0,22.07305792,54.31843572
 10/21  14:00:00,0,0,22.68682074,48.79491758
 10/21  15:00:00,0,0,23.28872203,42.31614265
 10/21  16:00:00,0,0,23.82006173,38.83510641
 10/21  17:00:00,0,0,24.25769996,35.88869413
 10/21  18:00:00,0,0,24.57780546,34.96980131
 10/21  19:00:00,0,0,24.66899409,38.47311567
 10/21  20:00:00,0,0,24.54231278,46.49126848
 10/21  21:00:00,0,0,24.44784843,51.56883277
 10/21  22:00:00,0,0,24.2855966,54.7186561
 10/21  23:00:00,0,0,24.1062826,55.45131892
 10/21  24:00:00,0,0,23.91739692,55.61591066
 10/22  01:00:00,0,0,23.70374903,56.00439041
 10/22  02:00:00,0,0,23.47433563,57.05300835
 10/22  03:00:00,0,0,23.20966403,58.42946875
 10/22  04:00:00,0,0,22.89659592,59.5897031
 10/22  05:00:00,0,0,22.51856418,60.77088471
 10/22  06:00:00,0,0,22.10581248,61.13489958
 10/22  07:00:00,0,0,21.75912543,61.62476494
 10/22  08:00:00,0,0,21.45087457,62.40279383
 10/22  09:00:00,0,0,21.17605443,63.81759757
 10/22  10:00:00,0,0,21.01378759,66.43682322
 10/22  11:00:00,0,0,21.11588666,69.91797633
 10/22  12:00:00,0,0,21.43286923,69.03634996
 10/22  13:00:00,0,0,21.81904485,65.94460129
 10/22  14:00:00,0,0,22.33046791,62.25642701
 10/22  15:00:00,0,0,22.83278315,59.56183686
 10/22  16:00:00,0,0,23.289925,57.3723935
 10/22  17:00:00,0,0,23.72124779,53.35263136
 10/22  18:00:00,0,0,23.97596407,51.10994721
 10/22  19:00:00,0,0,24.01476744,51.44220741
 10/22  20:00:00,0,0,23.91609376,54.01835919
 10/22  21:00:00,0,0,23.78981352,57.07385463
 10/22  22:00:00,0,0,23.65566997,57.98826197
 10/22  23:00:00,0,0,23.4609371,58.54037086
 10/22  24:00:00,0,0,23.24091134,61.51014107
 10/23  01:00:00,0,0,22.98664438,63.39737107
 10/23  02:00:00,0,0,22.68970021,64.68423182
 10/23  03:00:00,0,0,22.40551462,65.71778288
 10/23  04:00:00,0,0,22.0975628,66.30226026
 10/23  05:00:00,0,0,21.8113899,66.20756328
 10/23  06:00:00,0,0,21.55981612,67.07189168
 10/23  07:00:00,0,0,21.25413565,67.08743067
 10/23  08:00:00,0,0,20.99298091,67.10053201
 10/23  09:00:00,0,0,20.81897351,68.76198541
 10/23  10:00:00,0,0,20.79134538,71.25723163
 10/23  11:00:00,0,0,20.98445743,73.24175051
 10/23  12:00:00,0,0,21.44920158,72.32815106
 10/23  13:00:00,0,0,22.05197716,68.10590937
 10/23  14:00:00,0,0,22.59832529,63.40035192
 10/23  15:00:00,0,0,23.16468923,60.48300457
 10/23  16:00:00,0,0,23.66767212,55.36972964
 10/23  17:00:00,0,0,24.08094766,51.09724856
 10/23  18:00:00,0,0,24.33646195,50.21470588
 10/23  19:00:00,0,0,24.42749922,49.67216033
 10/23  20:00:00,0,0,24.45022266,49.53120105
 10/23  21:00:00,0,0,24.39471663,50.6917462
 10/23  22:00:00,0,0,24.24700794,52.32260931
 10/23  23:00:00,0,0,24.05121566,54.7399157
 10/23  24:00:00,0,0,23.8302057,55.01973888
 10/24  01:00:00,0,0,23.58156084,55.20200885
 10/24  02:00:00,0,0,23.29440102,55.27948362
 10/24  03:00:00,0,0,23.00029701,55.444074
 10/24  04:00:00,0,0,22.662431,55.75057696
 10/24  05:00:00,0,0,22.32934042,56.34915917
 10/24  06:00:00,0,0,22.0153841,56.99969404
 10/24  07:00:00,0,0,21.73887371,57.36577626
 10/24  08:00:00,0,0,21.50387559,58.2942265
 10/24  09:00:00,0,0,21.36867075,59.19711417
 10/24  10:00:00,0,0,21.43629802,60.60176448
 10/24  11:00:00,0,0,21.67508004,60.17014968
 10/24  12:00:00,0,0,22.01608076,56.00513709
 10/24  13:00:00,0,0,22.43960524,51.18629728
 10/24  14:00:00,0,0,22.91853774,45.89493765
 10/24  15:00:00,0,0,23.42430472,41.02387476
 10/24  16:00:00,0,0,23.86271608,38.50831075
 10/24  17:00:00,0,0,24.26474481,37.12772176
 10/24  18:00:00,0,0,24.61185532,36.71955015
 10/24  19:00:00,0,0,24.81243146,38.05465032
 10/24  20:00:00,0,0,24.80912677,41.2134854
 10/24  21:00:00,0,0,24.57514691,44.94892345
 10/24  22:00:00,0,0,24.12597258,50.37276908
 10/24  23:00:00,0,0,23.73369505,56.64259084
 10/24  24:00:00,0,0,23.46762456,58.35624429
 10/25  01:00:00,0,0,23.23336526,59.82475471
 10/25  02:00:00,0,0,22.98625008,61.46514641
 10/25  03:00:00,0,0,22.72300609,61.88069412
 10/25  04:00:00,0,0,22.53440861,61.09802924
 10/25  05:00:00,0,0,22.33455,59.80850469
 10/25  06:00:00,0,0,22.08465025,61.46688361
 10/25  07:00:00,0,0,21.88468141,62.72381342
 10/25  08:00:00,0,0,21.71704096,63.75331237
 10/25  09:00:00,0,0,21.56098415,64.77932994
 10/25  10:00:00,0,0,21.48959858,65.87513085
 10/25  11:00:00,0,0,21.60213412,67.22890128
 10/25  12:00:00,0,0,21.98038826,65.60453787
 10/25  13:00:00,0,0,22.44404105,60.51386969
 10/25  14:00:00,0,0,22.85628313,56.70847834
 10/25  15:00:00,0,0,23.33457019,53.5220805
 10/25  16:00:00,0,0,23.80720748,48.6203116
 10/25  17:00:00,0,0,24.23151716,44.65558216
