Date/Time,THERMAL ZONE 1:Zone Air System Sensible Heating Rate [W](Hourly),THERMAL ZONE 1:Zone Air System Sensible Cooling Rate [W](Hourly),THERMAL ZONE 1:Zone Air Temperature [C](Hourly),THERMAL ZONE 1:Zone Air Relative Humidity [%](Hourly) 
 09/12  22:00:00,0.0,0.0,29.106838066998204,34.53640505323436 
 09/12  23:00:00,0.0,0.0,28.187640422014272,37.35976343470416 
 09/12  24:00:00,0.0,0.0,27.20164979748422,39.69615729302309 
 09/13  01:00:00,0.0,0.0,26.229493093458863,41.52324918565623 
 09/13  02:00:00,0.0,0.0,25.36838045712152,43.11131634031216 
 09/13  03:00:00,0.0,0.0,24.630709618511112,43.93383535213178 
 09/13  04:00:00,0.0,0.0,24.038900585035506,43.25457654723213 
 09/13  05:00:00,0.0,0.0,23.46513839532696,43.479093423872314 
 09/13  06:00:00,0.0,0.0,22.895965244887044,44.339462411910176 
 09/13  07:00:00,0.0,0.0,22.447387448408232,45.36004096079493 
 09/13  08:00:00,0.0,0.0,22.109357103202438,47.05156113554034 
 09/13  09:00:00,0.0,0.0,21.956237694493762,49.08867214634213 
 09/13  10:00:00,0.0,0.0,22.183998719515863,49.799799117875764 
 09/13  11:00:00,0.0,0.0,22.97209657064025,46.91578897408312 
 09/13  12:00:00,0.0,0.0,24.270395599680125,41.43306354428993 
 09/13  13:00:00,0.0,13.121562041792458,25.722686654909086,36.59762585705651 
 09/13  14:00:00,0.0,105.40994793911923,26.0,35.43833658742809 
 09/13  15:00:00,0.0,191.67241475906067,26.0,35.44079007971108 
 09/13  16:00:00,0.0,269.9629684014259,26.0,35.41157560187138 
 09/13  17:00:00,0.0,341.35150173016336,26.0,35.62322580114142 
 09/13  18:00:00,0.0,400.82053267898,26.0,36.008364557409315 
 09/13  19:00:00,0.0,431.41486276378885,26.0,36.75894748688205 
 09/13  20:00:00,0.0,416.2255569896317,26.0,36.92214704905858 
 09/13  21:00:00,0.0,357.8816221157355,26.0,37.09800499174976 
 09/13  22:00:00,0.0,275.9463056455961,26.0,37.75423089133398 
 09/13  23:00:00,0.0,0.0,28.270268657572007,36.741579732036634 
 09/13  24:00:00,0.0,0.0,27.85700357105092,40.29358407339147 
 09/14  01:00:00,0.0,0.0,27.128655106780577,41.80934604987069 
 09/14  02:00:00,0.0,0.0,26.412367698042726,42.330816423304 
 09/14  03:00:00,0.0,0.0,25.74759846140619,42.70547915656333 
 09/14  04:00:00,0.0,0.0,25.159781551618835,42.97642103043778 
 09/14  05:00:00,0.0,0.0,24.625619076780403,42.721609087372414 
 09/14  06:00:00,0.0,0.0,24.127749876795807,42.349770649287315 
 09/14  07:00:00,0.0,0.0,23.670358807872397,42.55366663015204 
 09/14  08:00:00,0.0,0.0,23.29165567507898,44.15110631607898 
 09/14  09:00:00,0.0,0.0,23.207471088573556,45.76961041809738 
 09/14  10:00:00,0.0,0.0,23.446030286373542,45.49018596672141 
 09/14  11:00:00,0.0,0.0,24.136429838298874,45.60361900739862 
 09/14  12:00:00,0.0,4.295965801696715,25.48610061953519,43.22958309578491 
 09/14  13:00:00,0.0,90.10330723911692,25.999999999999982,40.11922351796021 
 09/14  14:00:00,0.0,196.4802319447915,26.0,36.55609857156034 
 09/14  15:00:00,0.0,297.80854770486997,26.0,35.19884198013041 
 09/14  16:00:00,0.0,395.00337976169055,26.0,34.964940824515466 
 09/14  17:00:00,0.0,482.2087773063572,26.0,34.955514243376896 
 09/14  18:00:00,0.0,555.667756745612,26.0,34.92313569735227 
 09/14  19:00:00,0.0,605.1030224815129,26.0,35.293943177006625 
 09/14  20:00:00,0.0,602.2865554019493,26.0,36.09684979818528 
 09/14  21:00:00,0.0,541.1322673928202,26.0,36.47457378842599 
 09/14  22:00:00,0.0,446.3382583513997,26.0,36.88577157433267 
 09/14  23:00:00,0.0,13.705273659646938,29.507583882564262,33.17189670832652 
 09/14  24:00:00,0.0,0.00920142369604946,29.427806962183062,36.3560763642551 
 09/15  01:00:00,0.0,0.0,28.659647649309807,38.964268831154065 
 09/15  02:00:00,0.0,0.0,27.834575901616837,40.81664034687018 
 09/15  03:00:00,0.0,0.0,27.095874497497242,42.05991368567881 
 09/15  04:00:00,0.0,0.0,26.45218124319701,43.067218854838046 
 09/15  05:00:00,0.0,0.0,25.876977387282796,44.30640334398812 
 09/15  06:00:00,0.0,0.0,25.35591563583774,45.97432736893673 
 09/15  07:00:00,0.0,0.0,24.836751444053,46.87232048816638 
 09/15  08:00:00,0.0,0.0,24.420437904347963,48.030089642806175 
 09/15  09:00:00,0.0,0.0,24.392761362856756,48.59506720029922 
 09/15  10:00:00,0.0,0.0,24.715071540798895,49.14033307776141 
 09/15  11:00:00,0.0,0.0,25.349436278200546,46.80458396301806 
 09/15  12:00:00,0.0,49.68077733024434,25.99132229389695,41.32057503504736 
 09/15  13:00:00,0.0,153.6097411196044,26.0,36.55453762538748 
 09/15  14:00:00,0.0,285.82824978014634,26.0,35.6443293657028 
 09/15  15:00:00,0.0,420.41091297553703,26.0,35.3365943406227 
 09/15  16:00:00,0.0,534.6682026618472,26.0,34.90559950794274 
 09/15  17:00:00,0.0,635.0414354236025,26.0,34.833549500022116 
 09/15  18:00:00,0.0,712.4928625452286,26.0,34.983830230054714 
 09/15  19:00:00,0.0,740.1373447791221,26.0,35.00810781665275 
 09/15  20:00:00,0.0,703.9775025933166,26.0,35.864976696984996 
 09/15  21:00:00,0.0,621.6366474063673,26.0,36.83548569356746 
 09/15  22:00:00,0.0,521.7749554428085,26.0,36.55876619292844 
 09/15  23:00:00,0.0,58.134580272652364,29.521168534488716,30.509858044279195 
 09/15  24:00:00,0.0,36.577986726614384,29.7,29.514860579536617 
 09/16  01:00:00,0.0,2.2459501145980534,29.59492862921537,29.73886689441726 
 09/16  02:00:00,0.0,0.0,29.058156387207532,30.687412753337934 
 09/16  03:00:00,0.0,0.0,28.43579437182455,32.13904823632778 
 09/16  04:00:00,0.0,0.0,27.80057805155493,33.73098690762193 
 09/16  05:00:00,0.0,0.0,27.272313276605267,34.61170749108479 
 09/16  06:00:00,0.0,0.0,26.766258690360537,35.0858727419623 
 09/16  07:00:00,0.0,18.556216923740962,25.976403145856995,36.33274134854097 
 09/16  08:00:00,0.0,0.0,25.810015644352273,36.58590929041982 
 09/16  09:00:00,0.0,0.0,25.63199333472961,37.511223894377984 
 09/16  10:00:00,0.0,0.7433464221498911,25.856544119237707,38.424721694235245 
 09/16  11:00:00,0.0,38.6190228081373,25.999999999999908,38.776707201773426 
 09/16  12:00:00,0.0,105.83221442772738,26.0,38.931040922108714 
 09/16  13:00:00,0.0,210.5058951803591,26.0,38.92132984122391 
 09/16  14:00:00,0.0,336.7619745688833,26.0,37.17181914022447 
 09/16  15:00:00,0.0,449.59070814064734,26.0,36.893452479764235 
 09/16  16:00:00,0.0,543.800166181111,26.0,36.87305640027073 
 09/16  17:00:00,0.0,615.1614063482793,26.0,36.54501997704968 
 09/16  18:00:00,0.0,653.9714177397334,26.0,36.71340685637072 
 09/16  19:00:00,0.0,649.5952701153849,26.0,36.64746363415464 
 09/16  20:00:00,0.0,593.4562115738279,26.0,36.63430984376109 
 09/16  21:00:00,0.0,503.03347562996896,26.0,37.13251680563151 
 09/16  22:00:00,0.0,402.4599173608325,26.0,37.8908177270733 
 09/16  23:00:00,0.0,0.0,29.26692503425088,36.57400728732175 
 09/16  24:00:00,0.0,0.0,29.020058534346397,42.963339412611035 
 09/17  01:00:00,0.0,0.0,28.290258501137902,47.82867271200507 
 09/17  02:00:00,0.0,0.0,27.612655468207056,51.20834752343924 
 09/17  03:00:00,0.0,0.0,27.021029758872395,52.938098041276064 
 09/17  04:00:00,0.0,0.0,26.357535737779564,55.17145112740968 
 09/17  05:00:00,0.0,0.0,25.6977790326888,56.870412173644425 
 09/17  06:00:00,0.0,0.0,25.114978890316912,58.08486079689525 
 09/17  07:00:00,0.0,0.0,24.55382187880264,59.39628185541043 
 09/17  08:00:00,0.0,0.0,24.03525655475431,61.56566462792297 
 09/17  09:00:00,0.0,0.0,23.577778713469353,63.72574041863338 
 09/17  10:00:00,0.0,0.0,23.24939087852907,65.57295084569616 
 09/17  11:00:00,0.0,0.0,23.134407562885105,66.41816928426516 
 09/17  12:00:00,0.0,0.0,23.333422452048598,65.79660987963786 
 09/17  13:00:00,0.0,0.0,23.835465573925735,63.41265431775351 
 09/17  14:00:00,0.0,0.0,24.636557526534318,59.76917985295868 
 09/17  15:00:00,0.0,4.590093621818543,25.665411506609257,54.20395117412522 
 09/17  16:00:00,0.0,61.884394528308846,26.0,48.43396128254914 
 09/17  17:00:00,0.0,137.1944972647786,26.0,41.789525905619925 
 09/17  18:00:00,0.0,213.26111673899686,26.0,38.555801384378604 
 09/17  19:00:00,0.0,269.7152022349508,26.0,37.74367335417673 
 09/17  20:00:00,0.0,275.29373682154466,26.0,38.02710441839035 
 09/17  21:00:00,0.0,230.84349989667345,26.0,39.26433568834332 
 09/17  22:00:00,0.0,164.7715292919878,26.0,40.2188113860805 
 09/17  23:00:00,0.0,0.0,27.201796106431583,41.725320581740604 
 09/17  24:00:00,0.0,0.0,26.60821893674922,47.158833175940856 
 09/18  01:00:00,0.0,0.0,25.830998032337874,50.87798296709714 
 09/18  02:00:00,0.0,0.0,25.12974458624847,54.08740032742831 
 09/18  03:00:00,0.0,0.0,24.506944857940628,56.93005656892841 
 09/18  04:00:00,0.0,0.0,23.939033031119813,59.48654999492911 
 09/18  05:00:00,0.0,0.0,23.42901861888281,61.522370797662326 
 09/18  06:00:00,0.0,0.0,22.974279856378615,62.834609374760134 
 09/18  07:00:00,0.0,0.0,22.52579380926884,63.3899574763082 
 09/18  08:00:00,0.0,0.0,22.096122163554533,64.26364333408252 
 09/18  09:00:00,0.0,0.0,21.849988389561815,65.61065809785381 
 09/18  10:00:00,0.0,0.0,21.926365577532547,66.59838329666889 
 09/18  11:00:00,0.0,0.0,22.508054224233945,64.15036249375314 
 09/18  12:00:00,0.0,0.0,23.58264345034364,61.055037944888646 
 09/18  13:00:00,0.0,0.0,25.04125621606419,55.50871942307274 
 09/18  14:00:00,0.0,54.77186613632371,25.99242598601411,49.21859604655895 
 09/18  15:00:00,0.0,158.77912048323543,26.0,41.61995918050968 
 09/18  16:00:00,0.0,258.6818255968691,26.0,38.45289272535242 
 09/18  17:00:00,0.0,348.0088424760458,26.0,37.07908293613106 
 09/18  18:00:00,0.0,416.51153975141216,26.0,36.26532714323254 
 09/18  19:00:00,0.0,89.0446770140846,29.51979126037536,31.350955472237445 
 09/18  20:00:00,0.0,110.92826131914043,29.7,33.82666291975444 
 09/18  21:00:00,0.0,63.55344993493554,29.7,35.587512968945944 
 09/18  22:00:00,0.0,7.783841122436934,29.607854968046432,38.68516782461362 
 09/18  23:00:00,0.0,0.0,28.792025242533462,44.20800186054034 
 09/18  24:00:00,0.0,0.0,27.78893356351633,48.72688593337695 
 09/19  01:00:00,0.0,0.0,26.839020313852966,51.79073902616275 
 09/19  02:00:00,0.0,0.0,26.00547677074532,54.15483237738888 
 09/19  03:00:00,0.0,0.0,25.276082619785623,56.02815016928802 
 09/19  04:00:00,0.0,0.0,24.634378266328945,57.71892009155066 
 09/19  05:00:00,0.0,0.0,24.035575359321207,59.17692847368795 
 09/19  06:00:00,0.0,0.0,23.4908293948553,60.14318575899922 
 09/19  07:00:00,0.0,0.0,23.000731744093397,61.43290926861103 
 09/19  08:00:00,0.0,0.0,22.55266051520552,62.38055866424803 
 09/19  09:00:00,0.0,0.0,22.254642496516123,64.13778617809784 
 09/19  10:00:00,0.0,0.0,22.22602640539986,65.88833508598637 
 09/19  11:00:00,0.0,0.0,22.61091375149858,65.69368080483764 
 09/19  12:00:00,0.0,0.0,23.553786908503913,61.68860236653104 
 09/19  13:00:00,0.0,0.0,24.928642306371746,54.653155853027975 
 09/19  14:00:00,0.0,0.0,26.41054517513596,48.871826321711076 
 09/19  15:00:00,0.0,0.0,27.81386827303971,45.06258768155622 
 09/19  16:00:00,0.0,0.0,29.058134757709364,41.6122045746353 
 09/19  17:00:00,0.0,42.03279157008661,29.698540983489643,38.72406965230906 
 09/19  18:00:00,0.0,96.98761561825032,29.7,35.456986489069934 
 09/19  19:00:00,0.0,106.82806236874976,29.700000000000006,34.112034614671714 
 09/19  20:00:00,0.0,71.33250244105356,29.7,34.75525237472693 
 09/19  21:00:00,0.0,12.656985933645501,29.645571425549775,37.25713374152268 
 09/19  22:00:00,0.0,0.0,28.88957883673057,42.01736823082344 
 09/19  23:00:00,0.0,0.0,27.88669190023336,46.27251472761983 
 09/19  24:00:00,0.0,0.0,26.918798324438814,49.80242369652596 
 09/20  01:00:00,0.0,0.0,26.050957626357576,53.10314459629775 
 09/20  02:00:00,0.0,0.0,25.27876018993441,56.200416436888496 
 09/20  03:00:00,0.0,0.0,24.593835315137365,58.91694754146899 
 09/20  04:00:00,0.0,0.0,23.97286289832813,60.850398942525636 
 09/20  05:00:00,0.0,0.0,23.39728900478634,62.04594723681733 
 09/20  06:00:00,0.0,0.0,22.841440189769777,62.90646355644302 
 09/20  07:00:00,0.0,0.0,22.366068546872242,63.47934536097021 
 09/20  08:00:00,0.0,0.0,21.972578646275576,65.62868412481453 
 09/20  09:00:00,0.0,0.0,21.681139133151163,67.88056351210018 
 09/20  10:00:00,0.0,0.0,21.806063419661903,69.97121905597069 
 09/20  11:00:00,0.0,0.0,22.46838819326127,67.63684829009843 
 09/20  12:00:00,0.0,0.0,23.66775753061561,61.72356194441278 
 09/20  13:00:00,0.0,1.821640944352917,25.3092491861757,54.72547909810216 
 09/20  14:00:00,0.0,87.23028061103413,25.999999999737533,47.88839765161542 
 09/20  15:00:00,0.0,196.3303382919372,26.0,39.726402323577574 
 09/20  16:00:00,0.0,288.1594556026242,26.0,37.47601086318598 
 09/20  17:00:00,0.0,364.7772260282838,26.0,36.95478011960353 
 09/20  18:00:00,0.0,422.6364765108689,26.0,36.664299478625885 
 09/20  19:00:00,0.0,447.28789727106613,26.0,36.39590689599322 
 09/20  20:00:00,0.0,424.0214087211063,26.0,36.50613360410729 
 09/20  21:00:00,0.0,354.33075783501346,26.0,37.12093362805361 
 09/20  22:00:00,0.0,260.83266998948994,26.0,38.03090312655446 
 09/20  23:00:00,0.0,0.0,27.935656390817833,37.8094895782081 
 09/20  24:00:00,0.0,0.0,27.489207163864393,43.41953625176583 
 09/21  01:00:00,0.0,0.0,26.709151262569094,47.402524784317016 
 09/21  02:00:00,0.0,0.0,26.013020470495928,50.40567594386421 
 09/21  03:00:00,0.0,0.0,25.427278215716452,52.909888442097326 
 09/21  04:00:00,0.0,0.0,24.90057124194103,54.94842550039719 
 09/21  05:00:00,0.0,0.0,24.415042947002412,56.77255213722483 
 09/21  06:00:00,0.0,0.0,23.989411133617224,58.46791760779212 
 09/21  07:00:00,0.0,0.0,23.567520363152976,60.36075167636481 
 09/21  08:00:00,0.0,0.0,23.15474638294908,62.15576026567296 
 09/21  09:00:00,0.0,0.0,22.85816105066511,64.02494606491481 
 09/21  10:00:00,0.0,0.0,22.800043021510664,65.2955264471395 
 09/21  11:00:00,0.0,0.0,23.234223922812156,64.10661606246853 
 09/21  12:00:00,0.0,0.0,24.267229412392926,59.613606075441695 
 09/21  13:00:00,0.0,6.594796323350996,25.632009490839597,55.1357251177079 
 09/21  14:00:00,0.0,83.37260721099551,26.0,50.44389873983867 
 09/21  15:00:00,0.0,176.42454458811045,26.0,42.725668324571146 
 09/21  16:00:00,0.0,282.43183260241835,26.0,39.00413519949412 
 09/21  17:00:00,0.0,378.6457262700593,26.0,37.9655102931991 
 09/21  18:00:00,0.0,447.1667084243169,26.0,37.47297752861004 
 09/21  19:00:00,0.0,469.7411335748391,26.0,37.320957217060446 
 09/21  20:00:00,0.0,432.68369506928354,26.0,37.7034507414563 
 09/21  21:00:00,0.0,354.1556748286599,26.0,38.4046064722881 
 09/21  22:00:00,0.0,264.73784854708094,26.0,38.950149467461685 
 09/21  23:00:00,0.0,0.0,27.994605848506218,38.42036878970142 
 09/21  24:00:00,0.0,0.0,27.57786225245447,43.8027052041682 
 09/22  01:00:00,0.0,0.0,26.79544253595724,48.22497974630316 
 09/22  02:00:00,0.0,0.0,26.070180538224612,51.72314427546503 
 09/22  03:00:00,0.0,0.0,25.399358133537547,54.37933255104679 
 09/22  04:00:00,0.0,0.0,24.779014673913196,56.96129510436758 
 09/22  05:00:00,0.0,0.0,24.201865189913295,59.47583253590737 
 09/22  06:00:00,0.0,0.0,23.698556064523707,61.511913606097494 
 09/22  07:00:00,0.0,0.0,23.262646091880075,62.89192681836685 
 09/22  08:00:00,0.0,0.0,22.884600149812535,64.4426631002248 
 09/22  09:00:00,0.0,0.0,22.58510081129392,65.96675271857396 
 09/22  10:00:00,0.0,0.0,22.602587243334007,66.28253379071295 
 09/22  11:00:00,0.0,0.0,23.15834285461723,64.11144001718269 
 09/22  12:00:00,0.0,0.0,24.238943623329646,59.86538279054347 
 09/22  13:00:00,0.0,11.728733375926858,25.66995005652125,54.64102007408276 
 09/22  14:00:00,0.0,115.96054812551775,26.0,47.903727264394355 
 09/22  15:00:00,0.0,231.83031397198852,26.0,40.62926246093958 
 09/22  16:00:00,0.0,341.46124916406126,26.0,38.0768244589134 
 09/22  17:00:00,0.0,434.2206764309394,26.0,37.2447922008179 
 09/22  18:00:00,0.0,496.08958807659485,26.0,36.91275268983054 
 09/22  19:00:00,0.0,512.1681715213125,26.0,36.81828347558839 
 09/22  20:00:00,0.0,463.5736474308959,26.0,37.073762912856196 
 09/22  21:00:00,0.0,367.54864630214917,26.0,37.76872036298205 
 09/22  22:00:00,0.0,262.16414665996655,26.0,38.62531703221721 
 09/22  23:00:00,0.0,0.0,27.89194742357559,38.71191373207682 
 09/22  24:00:00,0.0,0.0,27.43610966830222,44.339247937767894 
 09/23  01:00:00,0.0,0.0,26.653001210362213,48.318340018833865 
 09/23  02:00:00,0.0,0.0,25.958027872052526,51.492432053154175 
 09/23  03:00:00,0.0,0.0,25.326877233444314,54.621738008789144 
 09/23  04:00:00,0.0,0.0,24.74747218252401,57.66970367418678 
 09/23  05:00:00,0.0,0.0,24.229152959554796,60.452457528235854 
 09/23  06:00:00,0.0,0.0,23.784218989469867,62.25187135369456 
 09/23  07:00:00,0.0,0.0,23.36913192425672,64.36282595650889 
 09/23  08:00:00,0.0,0.0,22.977427505080744,66.40979340567358 
 09/23  09:00:00,0.0,0.0,22.695515447378437,68.13638712753058 
 09/23  10:00:00,0.0,0.0,22.591699750032074,68.80752654671267 
 09/23  11:00:00,0.0,0.0,22.856617584755334,66.37089484851582 
 09/23  12:00:00,0.0,0.0,23.706026356505227,62.77955202919422 
 09/23  13:00:00,0.0,0.0,25.060058673344763,57.909022035549086 
 09/23  14:00:00,0.0,53.99892243967514,25.99158797653056,51.82740493095737 
 09/23  15:00:00,0.0,157.4997982563935,26.0,44.17518504057051 
 09/23  16:00:00,0.0,249.69121100184566,26.0,39.61277514262856 
 09/23  17:00:00,0.0,330.1167577392491,26.0,37.85562445986362 
 09/23  18:00:00,0.0,393.4731135683557,26.0,36.932899783897895 
 09/23  19:00:00,0.0,426.7825845221455,26.0,36.42019793524647 
 09/23  20:00:00,0.0,408.635838932928,26.0,36.75018785264258 
 09/23  21:00:00,0.0,345.1269364364458,26.0,37.65716366421904 
 09/23  22:00:00,0.0,258.938717072688,26.0,38.122673616670276 
 09/23  23:00:00,0.0,0.0,27.947685331835913,37.37368063645079 
 09/23  24:00:00,0.0,0.0,27.4838240567526,43.064332007444264 
 09/24  01:00:00,0.0,0.0,26.650807709639064,47.24275997698711 
 09/24  02:00:00,0.0,0.0,25.883147334225395,50.60045542360141 
 09/24  03:00:00,0.0,0.0,25.210552532881007,53.428783461808564 
 09/24  04:00:00,0.0,0.0,24.592789903703512,55.952495265311576 
 09/24  05:00:00,0.0,0.0,24.0168731490688,57.933123739241275 
 09/24  06:00:00,0.0,0.0,23.49674063266897,59.58760892307832 
 09/24  07:00:00,0.0,0.0,22.99755988387941,60.786650468402925 
 09/24  08:00:00,0.0,0.0,22.55467934625425,61.63564486555291 
 09/24  09:00:00,0.0,0.0,22.355152082046665,62.7047170935718 
 09/24  10:00:00,0.0,0.0,22.552366070168738,61.415575965630715 
 09/24  11:00:00,0.0,0.0,23.301776780220944,54.26149103682028 
 09/24  12:00:00,0.0,0.0,24.580451555942684,46.82287744137086 
 09/24  13:00:00,0.0,26.413243228976068,25.87161879605959,42.4080231649087 
 09/24  14:00:00,0.0,135.47433082489474,26.0,39.55113481607702 
 09/24  15:00:00,0.0,239.01271365441886,26.0,37.33125754826626 
 09/24  16:00:00,0.0,333.6453186724243,26.0,36.720909440327304 
 09/24  17:00:00,0.0,412.1275916843314,26.0,36.247730221794356 
 09/24  18:00:00,0.0,469.8002941277634,26.0,35.93005795125147 
 09/24  19:00:00,0.0,492.06281093278847,26.0,35.64220162586807 
 09/24  20:00:00,0.0,465.0972911766771,26.0,36.17365163951416 
 09/24  21:00:00,0.0,389.5335477297767,26.0,37.33780012783653 
 09/24  22:00:00,0.0,286.69325114922697,26.0,37.9300336027632 
 09/24  23:00:00,0.0,0.0,28.06420353881206,36.374159111524264 
 09/24  24:00:00,0.0,0.0,27.51433775186623,41.22224013421009 
 09/25  01:00:00,0.0,0.0,26.55922209787672,46.108209639811655 
 09/25  02:00:00,0.0,0.0,25.717611094065006,50.87192344451994 
 09/25  03:00:00,0.0,0.0,24.966197031638348,54.28532912106918 
 09/25  04:00:00,0.0,0.0,24.288767455593113,56.408957155479 
 09/25  05:00:00,0.0,0.0,23.67930168073817,58.04174229581655 
 09/25  06:00:00,0.0,0.0,23.142136129166243,59.41792822660574 
 09/25  07:00:00,0.0,0.0,22.666592487509487,61.30171107413978 
 09/25  08:00:00,0.0,0.0,22.223662583160824,62.88202593117575 
 09/25  09:00:00,0.0,0.0,21.93174238457424,63.846824618853134 
 09/25  10:00:00,0.0,0.0,21.94989639936044,64.5190491039637 
 09/25  11:00:00,0.0,0.0,22.421600520357053,62.7361954440899 
 09/25  12:00:00,0.0,0.0,23.365219455832392,57.8633270761807 
 09/25  13:00:00,0.0,0.0,24.70415367077736,52.06342668345172 
 09/25  14:00:00,0.0,24.598333042936844,25.896452578122204,47.04595591303817 
 09/25  15:00:00,0.0,116.449317076635,26.0,41.85152564165552 
 09/25  16:00:00,0.0,193.32141184023226,26.0,38.78688512401409 
 09/25  17:00:00,0.0,266.0524014531494,26.0,37.40504907384337 
 09/25  18:00:00,0.0,323.77967376042733,26.0,36.671611292130194 
 09/25  19:00:00,0.0,27.21539755870713,29.423139468829827,31.541196688595797 
 09/25  20:00:00,0.0,38.01291673621481,29.7,31.903286729470768 
 09/25  21:00:00,0.0,4.797700721639012,29.608053527416104,31.99738873994105 
 09/25  22:00:00,0.0,0.0,28.853763647400065,33.49946862148854 
 09/25  23:00:00,0.0,0.0,27.838615089071766,35.72797089468504 
 09/25  24:00:00,0.0,0.0,26.78216160262794,38.48501561071735 
 09/26  01:00:00,0.0,0.0,25.806987623686545,41.50490112971512 
 09/26  02:00:00,0.0,0.0,24.97888477037248,43.541769794761876 
 09/26  03:00:00,0.0,0.0,24.25741091242857,44.83857432143496 
 09/26  04:00:00,0.0,0.0,23.6001782872062,46.058392389944395 
 09/26  05:00:00,0.0,0.0,22.996887599821854,47.30980357918985 
 09/26  06:00:00,0.0,0.0,22.45366303426595,48.66058406641589 
 09/26  07:00:00,0.0,0.0,21.950637689976897,49.90908357352144 
 09/26  08:00:00,0.0,0.0,21.55254045610546,51.06342550861872 
 09/26  09:00:00,0.0,0.0,21.435388483593627,52.61961233205754 
 09/26  10:00:00,0.0,0.0,21.697313042349172,52.73949869364234 
 09/26  11:00:00,0.0,0.0,22.479843719575076,46.987275933463266 
 09/26  12:00:00,0.0,0.0,23.869857896036503,42.47636134142269 
 09/26  13:00:00,0.0,0.0,25.636800034851632,37.02330751171916 
 09/26  14:00:00,0.0,0.0,27.295471483021295,31.05729344010785 
 09/26  15:00:00,0.0,0.0,28.751786507624935,26.59884092947046 
 09/26  16:00:00,0.0,33.26987016484784,29.661323184645447,21.555627964048565 
 09/26  17:00:00,0.0,112.52023676947265,29.7,19.303885980813877 
 09/26  18:00:00,0.0,175.31280390638167,29.7,19.754841848826313 
 09/26  19:00:00,0.0,220.1383137250312,29.7,20.14173989372252 
 09/26  20:00:00,0.0,215.78130590922038,29.7,22.001460594226568 
 09/26  21:00:00,0.0,161.9045941943952,29.7,25.479710772238906 
 09/26  22:00:00,0.0,84.22421325057402,29.7,28.63401632741651 
 09/26  23:00:00,0.0,11.92966495315768,29.634099674718765,31.310845666061464 
 09/26  24:00:00,0.0,0.0,28.8272727107964,35.356122081314524 
 09/27  01:00:00,0.0,0.0,27.798514647274015,38.89466170353978 
 09/27  02:00:00,0.0,0.0,26.83675333322597,41.80224442986635 
 09/27  03:00:00,0.0,0.0,26.030596089380435,43.742917580372065 
 09/27  04:00:00,0.0,0.0,25.32077096292742,45.67960811191405 
 09/27  05:00:00,0.0,0.0,24.624948494894277,47.27104544039268 
 09/27  06:00:00,0.0,0.0,24.00681353174091,48.53639314417178 
 09/27  07:00:00,0.0,0.0,23.445027739177476,49.817321159869735 
 09/27  08:00:00,0.0,0.0,23.004081629672235,52.824701909560495 
 09/27  09:00:00,0.0,0.0,22.715657997903033,58.51451951475044 
 09/27  10:00:00,0.0,0.0,22.729917371177187,62.296630300997904 
 09/27  11:00:00,0.0,0.0,23.457417228087458,61.26875794752095 
 09/27  12:00:00,0.0,0.0,24.749785660540823,54.731231609755994 
 09/27  13:00:00,0.0,37.57098853805893,25.936663374390882,46.92016795158362 
 09/27  14:00:00,0.0,152.067680036806,26.0,40.129681938470505 
 09/27  15:00:00,0.0,249.41534932303495,26.0,38.179139914245006 
 09/27  16:00:00,0.0,340.61051111036306,26.0,37.634088283053806 
 09/27  17:00:00,0.0,420.3378609808095,26.0,37.32608732291204 
 09/27  18:00:00,0.0,476.0070717043651,26.0,37.29549008407086 
 09/27  19:00:00,0.0,495.36347485442695,26.0,37.84384436191486 
 09/27  20:00:00,0.0,467.3794462211734,26.0,38.61571788785513 
 09/27  21:00:00,0.0,393.2787875857753,26.0,38.93335190956911 
 09/27  22:00:00,0.0,291.57538844023657,26.0,39.915770917816246 
 09/27  23:00:00,0.0,0.0,28.07540455031445,41.43440237454148 
 09/27  24:00:00,0.0,0.0,27.52435567632122,49.56779295885569 
 09/28  01:00:00,0.0,0.0,26.612737531279485,54.54389590372053 
 09/28  02:00:00,0.0,0.0,25.818748641037025,57.64322331288993 
 09/28  03:00:00,0.0,0.0,25.133546058979913,59.94577266009152 
 09/28  04:00:00,0.0,0.0,24.527061761055915,61.48526222493699 
 09/28  05:00:00,0.0,0.0,23.972367834642117,63.011623560603255 
 09/28  06:00:00,0.0,0.0,23.446621558905957,64.08631418068259 
 09/28  07:00:00,0.0,0.0,22.944673940846666,64.71683490259419 
 09/28  08:00:00,0.0,0.0,22.508952893881393,65.39213010246888 
 09/28  09:00:00,0.0,0.0,22.228521518933768,66.81126843997757 
 09/28  10:00:00,0.0,0.0,22.31034064517271,67.79678749843089 
 09/28  11:00:00,0.0,0.0,22.96366250612972,65.50465800598515 
 09/28  12:00:00,0.0,0.0,24.119952154495287,60.976850091599275 
 09/28  13:00:00,0.0,8.42617146314495,25.603853859084847,54.42048969386561 
 09/28  14:00:00,0.0,103.82300742084044,26.0,45.12318195416505 
 09/28  15:00:00,0.0,197.5078578659774,26.0,37.487287631493885 
 09/28  16:00:00,0.0,274.93295340495894,26.0,36.217386051137794 
 09/28  17:00:00,0.0,340.1923913666206,26.0,37.14910503864853 
 09/28  18:00:00,0.0,383.6739986017601,26.0,37.77768596530666 
